dataset,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,cv_roc_auc,test_roc_auc
diabetes,0.7307416415968478,0.8350284936711134,0.00390625,3.0,1.6176216255547191,1689.0,0.08008710698404772,7.668233096757703,0.8916661499746212,0.796009984639017,0.8293731343283582
diabetes,1.0,1.0,1.0,10.0,2.5847392419562056,1098.0,24.09351670562343,4.784131987201593,0.5228718184616727,0.7622853167865902,0.8191044776119403
diabetes,1.0,0.5,0.29509070571223733,11.0,8.822927897768047,1976.0,3.827169521731576,1.4577610968652432,0.7125416719509868,0.7368633950467567,0.7745671641791045
diabetes,0.9230326818552559,0.7541367686946892,0.00390625,12.0,24.554850329232924,542.0,0.16557951903649248,1.2688333603602355,0.661183395697957,0.7718443959360768,0.8084776119402985
diabetes,0.5,0.7946594742831576,0.029368430713032845,4.0,1.0,678.0,0.03125,0.29814494530129204,0.7183063208137362,0.7693571293825963,0.7998805970149253
diabetes,1.0,0.8964612492385982,0.3054449653998299,10.0,1.0,100.0,0.0397414506853571,10.217335374072473,0.928170606011405,0.7802059584444982,0.7984477611940298
diabetes,1.0,0.8056106752293128,0.023395221424712044,9.0,6.338879507142813,100.0,1.2065182687053113,0.8239798969186756,0.9933414174500137,0.7923533295604603,0.8445373134328358
diabetes,0.867943825077965,0.7148542948681557,0.06441975413884479,8.0,4.138731932088558,100.0,5.513015584911064,32.0,1.0,0.796923626269976,0.8206567164179105
diabetes,1.0,1.0,0.20376977578857902,12.0,6.943440762822244,100.0,0.0572758774282146,0.03703810855356179,1.0,0.7554061902066996,0.7874626865671642
diabetes,1.0,0.5216257438087193,0.00390625,3.0,3.9669008918100133,100.0,1.2988802217288,32.0,0.5,0.7904410219096127,0.817910447761194
diabetes,0.8698533161809224,0.7744288819246825,0.00390625,11.0,1.8213693410845866,100.0,0.03575179538457774,32.0,0.6172701950932241,0.7880869512490905,0.8094328358208955
diabetes,0.7778042778445077,0.8178365508410546,0.00390625,12.0,11.492906002460039,100.0,0.21373946849898784,32.0,1.0,0.7834123952354004,0.8045373134328359
diabetes,0.5,1.0,0.00390625,9.0,2.2254013399743426,254.0,0.1488910150633107,32.0,0.884983494400517,0.7963570889589565,0.8152835820895522
diabetes,1.0,0.5,0.00390625,3.0,25.571970686150546,963.0,9.691771869444517,13.020092321214738,0.797834346892955,0.7820793583420917,0.8
diabetes,0.5,0.5,1.0,8.0,4.904371419572562,1831.0,9.983781172187038,32.0,0.7604633345641449,0.8011075403562671,0.8343880597014924
diabetes,1.0,0.5,0.8259423161308862,3.0,4.277385250763968,100.0,12.04510772425263,21.243553617817632,0.7869985155135122,0.7812177958336702,0.8294925373134328
diabetes,0.5424810562167127,0.6833796950801663,1.0,3.0,32.0,100.0,17.842919673764904,20.0783655185654,0.7129370976255693,0.5,0.8016119402985076
diabetes,1.0,0.6072896140993265,0.00390625,8.0,32.0,1362.0,4.784067822044516,32.0,0.9546873957434484,0.7835588635567413,0.798089552238806
diabetes,1.0,0.6263695252438168,0.00390625,9.0,1.0385410196779226,385.0,0.13632153175806017,1.6482972955421529,0.9451966113165655,0.794514646832134,0.8346268656716418
diabetes,0.5,0.8050672429078534,0.00390625,5.0,1.0,107.0,3.64068211154573,32.0,0.5000349841722179,0.7952660549222518,0.8180298507462687
diabetes,0.7117365380019891,0.5215744527989593,0.00390625,5.0,17.890606950670236,691.0,6.448482935106394,11.779022898516445,0.7253188236755614,0.7837199180747568,0.8097910447761194
diabetes,1.0,0.5,0.00390625,3.0,31.70333909295674,100.0,3.587103792105278,5.7084188284982424,1.0,0.7811107405610801,0.7625671641791044
diabetes,1.0,1.0,1.0,12.0,32.0,100.0,0.20787586319523763,11.03557878388585,0.932299850049167,0.7580598674104617,0.8095522388059702
diabetes,0.5,1.0,0.00390625,3.0,5.30448353747058,100.0,0.11565265975509738,0.03125,0.5,0.7959096666397176,0.8293731343283582
diabetes,0.9251605882404947,0.5,0.013303894619379327,3.0,2.9175494535269078,1679.0,9.839696886959423,32.0,1.0,0.7937770501522624,0.8249552238805969
diabetes,0.5,1.0,0.04778941166544861,12.0,1.3943740903128252,100.0,0.04821112118521456,0.03125,0.5,0.7849240035572803,0.8206567164179104
diabetes,1.0,0.5,0.508910778368527,7.0,3.21201906565325,100.0,8.024448260088969,32.0,0.9033258707801073,0.7886181852480664,0.8254328358208955
diabetes,0.5,0.8159926525542205,0.00390625,4.0,2.1417522048737605,1953.0,5.74153582471314,0.03125,0.7302729193012261,0.7975734362788691,0.8277014925373134
diabetes,1.0,0.7903271085489221,0.00390625,10.0,1.0,142.0,1.5092346979680509,0.03125,0.9549725362982584,0.7919996227126957,0.8388059701492537
diabetes,0.5,0.6934409710562247,0.030553507807435695,10.0,1.9702320851287778,1931.0,13.59844926675805,32.0,0.8104260782927031,0.7956343816530573,0.8212537313432836
diabetes,0.5,0.7593777354367657,1.0,7.0,1.0,1428.0,2.180389029589965,0.03125,0.7515423423796767,0.7498779879807045,0.7588059701492538
diabetes,0.5,0.6762881322838217,0.00390625,6.0,7.5509464554079395,413.0,1.1126945286851644,0.03125,0.8317360732798402,0.798661438542593,0.8343880597014925
diabetes,0.5,0.9439952387082302,0.010849970714645645,7.0,2.534221637527309,447.0,0.03125,0.03125,0.6869284199035206,0.7881743336836716,0.8238805970149254
diabetes,0.5,1.0,0.00390625,12.0,8.666442015228405,100.0,0.08233501558317544,32.0,0.8484834296299583,0.7903257134772416,0.811044776119403
diabetes,1.0,0.5,0.00390625,12.0,5.177815705677385,100.0,0.21007701689148903,13.799667899125122,0.8474657004864097,0.789670749454281,0.8211343283582089
diabetes,0.5,0.5,0.00390625,3.0,4.291535412984661,2000.0,3.962967695722782,0.41212654749341776,1.0,0.7947141374942733,0.8273432835820896
diabetes,0.6106971465548258,0.5,0.048034020725946584,3.0,3.7240305595949024,198.0,0.03125,32.0,1.0,0.7868869755032744,0.8213731343283582
diabetes,1.0,0.5,0.04953124176385166,10.0,1.0,100.0,0.2359005244539151,25.48774142492097,0.5,0.7953104535532379,0.8234029850746268
diabetes,0.9762359700969734,0.5,0.00390625,9.0,1.0,258.0,0.05633722363146563,13.407132062199533,0.9330018308326529,0.7957834775109818,0.8181492537313433
