dataset,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,cv_roc_auc,test_roc_auc,star_test_roc_auc,diff_from_star
heart,0.6111111111111112,0.5,0.22965673851761886,3.0,15.622108075491552,1204.0,0.03732821303899783,0.03732821303899783,0.7777777777777778,0.6806294845984233,0.6964043287692487,0.7739032620922385,0.07749893332298974
heart,0.8333333333333333,0.7222222222222222,0.13041886637087732,3.0,1.0,1526.0,0.03732821303899783,2.6578439649485035,0.7777777777777778,0.7044409046997486,0.754625499398782,0.7739032620922385,0.01927776269345649
heart,0.8333333333333333,0.6666666666666666,0.012112605663927412,10.0,22.358610386509486,500.0,22.427229206473235,1.8627523686544305,0.7222222222222222,0.6972805358288533,0.8004732167099802,0.7739032620922385,-0.026569954617741698
heart,0.6666666666666666,0.5555555555555556,0.0068785802223072495,8.0,3.30382651195861,1634.0,0.4494254865977708,9.222310278794142,0.9444444444444444,0.7540712963577503,0.7894961405686358,0.7739032620922385,-0.015592878476397343
heart,0.7777777777777778,0.6111111111111112,0.033540332850133574,6.0,8.594705915009728,1469.0,0.044588655637913845,0.7659831786679867,0.6666666666666666,0.7081442150984859,0.7599782785772468,0.7739032620922385,0.013924983514991718
heart,0.8333333333333333,0.6666666666666666,0.36113552355158474,3.0,2.3084053051719735,1763.0,26.789388470197363,0.6412569042179157,0.8888888888888888,0.7386200710898727,0.8018695938869713,0.7739032620922385,-0.027966331794732846
heart,0.5,0.9444444444444444,0.05906172676928791,4.0,13.862383667332647,1538.0,5.411008231029584,13.158733350628646,0.8333333333333333,0.7483725286313725,0.8034599123385439,0.7739032620922385,-0.029556650246305383
heart,1.0,0.9444444444444444,0.8930016176563254,4.0,1.0,1427.0,0.2207542044379121,0.06362074277108691,0.7222222222222222,0.6813705080271085,0.7232458011714054,0.7739032620922385,0.05065746092083312
heart,0.8333333333333333,0.9444444444444444,0.36113552355158474,5.0,8.594705915009728,915.0,0.4494254865977708,0.044588655637913845,0.6666666666666666,0.6751010670855365,0.6984601062798185,0.7739032620922385,0.07544315581242
heart,0.8888888888888888,0.7777777777777778,0.14604549845403467,10.0,9.685738607693846,686.0,0.10843269959149042,15.718144058740227,0.7777777777777778,0.7128659395441104,0.7494666614948993,0.7739032620922385,0.02443660059733921
heart,0.8888888888888888,0.6666666666666666,0.18314019998387457,11.0,1.2699991982341425,252.0,4.52992504739022,0.6412569042179157,0.5555555555555556,0.760694859258276,0.7804196889181956,0.7739032620922385,-0.0065164268259571
heart,0.5555555555555556,0.7777777777777778,0.18314019998387457,11.0,1.431215958721113,260.0,0.05326127477678591,9.222310278794142,0.7222222222222222,0.7279937022042285,0.774989333229898,0.7739032620922385,-0.0010860711376595722
heart,0.6666666666666666,0.8888888888888888,0.008625699325576656,9.0,1.2699991982341425,500.0,9.222310278794142,0.2207542044379121,0.6111111111111112,0.7688815144207723,0.7907761529808773,0.7739032620922385,-0.01687289088863886
heart,0.7777777777777778,0.8333333333333333,0.04205938101976114,8.0,1.8176431200757233,1488.0,0.10843269959149042,3.174802103936398,0.5555555555555556,0.7194218416996675,0.7615685970288197,0.7739032620922385,0.012334665063418737
heart,0.7222222222222222,0.5,0.08293720650170974,3.0,1.6128979635153649,1119.0,0.7659831786679867,0.05326127477678591,0.6111111111111112,0.7205397373214457,0.7616849617935689,0.7739032620922385,0.012218300298669549
heart,0.5,0.5,0.5071231934836635,7.0,1.8176431200757233,198.0,18.77536736007401,1.8627523686544305,0.5,0.7508430860674175,0.805069624917575,0.7739032620922385,-0.03116636282533658
heart,0.7222222222222222,0.6111111111111112,0.14604549845403467,6.0,28.395417264496608,1080.0,7.720626645353454,1.5594374008644958,0.5,0.5,0.6653737248361196,0.7739032620922385,0.10852953725611891
heart,0.6111111111111112,0.5555555555555556,0.05906172676928791,8.0,19.840064730601398,1446.0,32.0,1.8627523686544305,0.5555555555555556,0.5,0.5,0.7739032620922385,0.2739032620922385
heart,0.7777777777777778,0.8333333333333333,0.00437429218801632,4.0,19.840064730601398,884.0,32.0,9.222310278794142,0.9444444444444444,0.7230732727152055,0.7888173461075986,0.7739032620922385,-0.014914084015360096
heart,0.7777777777777778,0.8333333333333333,0.09287464307105926,9.0,19.840064730601398,1990.0,2.225062952192973,1.8627523686544305,1.0,0.7280713184811545,0.794693766727435,0.7739032620922385,-0.020790504635196494
heart,0.8333333333333333,0.9444444444444444,0.20508383900190938,6.0,1.0,1899.0,0.4494254865977708,0.31498026247371824,0.6111111111111112,0.7087402196116604,0.7538109460455374,0.7739032620922385,0.02009231604670103
heart,0.8333333333333333,0.5555555555555556,0.00437429218801632,9.0,12.300880266076668,150.0,2.225062952192973,1.3055116977098091,1.0,0.761464421878572,0.7985725922190761,0.7739032620922385,-0.024669330126837585
heart,1.0,0.7777777777777778,0.8930016176563254,6.0,2.931672886767848,937.0,0.37624481090234907,18.77536736007401,0.5,0.6817513624329845,0.7286761568597028,0.7739032620922385,0.0452271052325357
heart,0.8888888888888888,0.7222222222222222,0.5071231934836635,7.0,2.048379120497995,1319.0,0.07599515647546923,7.720626645353454,0.6666666666666666,0.6995910119982597,0.735851984019239,0.7739032620922385,0.03805127807299946
heart,0.6111111111111112,0.8333333333333333,0.3224946067247292,6.0,6.005177529385341,368.0,5.411008231029584,0.7659831786679867,0.5,0.7375078353723736,0.7864318684302393,0.7739032620922385,-0.012528606338000792
heart,0.8888888888888888,0.6111111111111112,0.08293720650170974,9.0,19.840064730601398,840.0,2.6578439649485035,1.5594374008644958,0.9444444444444444,0.7244686326998665,0.7908925177456267,0.7739032620922385,-0.01698925565338827
heart,0.7222222222222222,0.5,0.00390625,4.0,32.0,1241.0,2.225062952192973,32.0,0.7222222222222222,0.6474834811914192,0.6932430859935611,0.7739032620922385,0.08066017609867737
heart,0.5,0.8333333333333333,0.00614258326569918,8.0,28.395417264496608,346.0,0.044588655637913845,0.2207542044379121,1.0,0.6907908748331526,0.7925216244521159,0.7739032620922385,-0.01861836235987746
heart,0.6111111111111112,0.7222222222222222,0.04205938101976114,11.0,28.395417264496608,1343.0,0.06362074277108691,5.411008231029584,0.6666666666666666,0.6662951040906174,0.6779411194290369,0.7739032620922385,0.09596214266320158
heart,0.7222222222222222,1.0,0.06613843200451852,7.0,2.048379120497995,1735.0,9.222310278794142,5.411008231029584,0.7222222222222222,0.756930930731621,0.7953143788060976,0.7739032620922385,-0.02141111671385909
heart,0.8333333333333333,1.0,0.010816576451920346,8.0,1.6128979635153649,1223.0,11.016075609554143,6.4634645761165785,1.0,0.7531993023753161,0.7897288700981343,0.7739032620922385,-0.01582560800589583
heart,1.0,0.6111111111111112,0.13041886637087732,3.0,15.622108075491552,1448.0,0.05326127477678591,0.4494254865977708,0.8888888888888888,0.6939727734637139,0.725185213917226,0.7739032620922385,0.04871804817501246
heart,0.8333333333333333,0.5555555555555556,0.8930016176563254,6.0,15.622108075491552,789.0,13.158733350628646,9.222310278794142,0.5,0.6963280679630981,0.7892634110391372,0.7739032620922385,-0.015360148946898744
heart,0.6111111111111112,0.7222222222222222,0.013563923541053414,5.0,1.0,1540.0,32.0,0.15471578566317848,0.5555555555555556,0.5365384615384615,0.7923276831775339,0.7739032620922385,-0.018424421085295406
heart,0.6111111111111112,0.5555555555555556,0.18314019998387457,9.0,6.767489244843735,189.0,0.10843269959149042,4.52992504739022,1.0,0.7310584205364188,0.7768899577208022,0.7739032620922385,-0.0029866956285636848
heart,1.0,1.0,0.16354449484350292,5.0,2.601439840712011,1319.0,0.18480844184739367,4.52992504739022,0.8888888888888888,0.6996478322750972,0.7517939567898841,0.7739032620922385,0.022109305302354332
heart,0.6666666666666666,0.9444444444444444,0.03755909528827044,11.0,1.431215958721113,1517.0,18.77536736007401,0.12952316514383383,0.8888888888888888,0.7561831596646091,0.7913579768046235,0.7739032620922385,-0.017454714712385022
heart,0.6111111111111112,0.5,0.18314019998387457,6.0,7.6265706475730735,1108.0,26.789388470197363,7.720626645353454,0.8888888888888888,0.7563472784525417,0.7964004499437571,0.7739032620922385,-0.022497187851518663
heart,0.8333333333333333,0.7222222222222222,0.013563923541053414,3.0,13.862383667332647,1648.0,1.5594374008644958,2.225062952192973,0.6111111111111112,0.723379018163315,0.7934137543151936,0.7739032620922385,-0.01951049222295509
heart,0.9444444444444444,0.5,0.8930016176563254,6.0,6.005177529385341,828.0,1.3055116977098091,0.2636915191204116,0.6111111111111112,0.6786224493558402,0.6909739730809512,0.7739032620922385,0.08292928901128727
heart,0.5,0.6666666666666666,0.013563923541053414,11.0,8.594705915009728,175.0,0.12952316514383383,0.0907764285071453,0.6666666666666666,0.7627901300118729,0.7991932042977385,0.7739032620922385,-0.02528994220550007
heart,0.6111111111111112,1.0,0.7121258270022673,7.0,1.6128979635153649,1222.0,0.2207542044379121,2.225062952192973,0.6666666666666666,0.7005770890024557,0.738295644078973,0.7739032620922385,0.03560761801326551
heart,0.7222222222222222,0.6666666666666666,0.047098885587850976,11.0,2.048379120497995,208.0,26.789388470197363,0.31498026247371824,1.0,0.7312752483352138,0.7939567898840232,0.7739032620922385,-0.02005352779178471
heart,0.7222222222222222,0.6111111111111112,0.047098885587850976,4.0,5.328735052946112,687.0,0.12952316514383383,0.15471578566317848,1.0,0.7262889464097403,0.7721965788759164,0.7739032620922385,0.001706683216322058
heart,0.5,0.7777777777777778,0.007702763451157033,10.0,2.931672886767848,1516.0,3.174802103936398,0.03732821303899783,0.7222222222222222,0.7625939691599743,0.7954307435708468,0.7739032620922385,-0.02152748147860828
heart,0.7222222222222222,0.7777777777777778,0.029951571491900867,10.0,6.005177529385341,1488.0,0.03125,1.3055116977098091,0.6666666666666666,0.7220995110727639,0.7572243124781814,0.7739032620922385,0.016678949614057026
heart,0.5,0.8333333333333333,0.05906172676928791,6.0,1.431215958721113,1193.0,6.4634645761165785,0.7659831786679867,0.7777777777777778,0.7578997514804244,0.7964780264535898,0.7739032620922385,-0.022574764361351307
heart,0.8333333333333333,1.0,0.06613843200451852,5.0,2.048379120497995,1249.0,0.044588655637913845,0.2636915191204116,0.5555555555555556,0.7070200143064682,0.7475660370039952,0.7739032620922385,0.02633722508824332
heart,1.0,0.6666666666666666,0.08293720650170974,10.0,28.395417264496608,994.0,26.789388470197363,0.03125,0.6111111111111112,0.5,0.6685931499941817,0.7739032620922385,0.10531011209805674
heart,0.9444444444444444,0.5,0.05906172676928791,10.0,1.0,1033.0,0.07599515647546923,7.720626645353454,0.7222222222222222,0.73497783972331,0.7718474845816687,0.7739032620922385,0.002055777510569734
heart,0.7777777777777778,0.7222222222222222,0.012112605663927412,7.0,1.431215958721113,1350.0,0.7659831786679867,0.9149690648834351,0.9444444444444444,0.7307618563011143,0.7761529808773904,0.7739032620922385,-0.0022497187851518996
heart,0.5555555555555556,0.9444444444444444,0.8930016176563254,3.0,10.915269621120595,1689.0,0.044588655637913845,0.4494254865977708,0.8333333333333333,0.6776224714792447,0.6532330010472829,0.7739032620922385,0.1206702610449556
heart,0.9444444444444444,1.0,0.13041886637087732,10.0,1.8176431200757233,1071.0,1.8627523686544305,3.7923100573566844,0.7222222222222222,0.7312976482821176,0.7727008261898296,0.7739032620922385,0.0012024359024088715
heart,0.8888888888888888,1.0,0.08293720650170974,6.0,19.840064730601398,1771.0,3.7923100573566844,3.7923100573566844,0.7222222222222222,0.7168697226462541,0.7609867732050735,0.7739032620922385,0.012916488887165012
heart,0.9444444444444444,0.6666666666666666,0.07406305956992351,8.0,6.767489244843735,1324.0,9.222310278794142,0.9149690648834351,0.6111111111111112,0.7659766376850069,0.7998526046313176,0.7739032620922385,-0.0259493425390791
heart,0.7777777777777778,0.5555555555555556,0.00614258326569918,11.0,1.126942411232332,109.0,5.411008231029584,0.06362074277108691,0.8333333333333333,0.7606764968326659,0.7953919553159303,0.7739032620922385,-0.021488693223691846
heart,0.8888888888888888,0.5,0.00390625,4.0,5.328735052946112,276.0,0.18480844184739367,1.0929331256979677,1.0,0.7626768213092631,0.7957022613552615,0.7739032620922385,-0.021798999263022978
heart,0.9444444444444444,0.7777777777777778,0.07406305956992351,3.0,4.195857021292138,1733.0,13.158733350628646,0.03125,0.7222222222222222,0.7546677802113523,0.7968659090027539,0.7739032620922385,-0.022962646910515416
heart,0.8333333333333333,0.7777777777777778,0.08293720650170974,3.0,1.6128979635153649,1986.0,0.06362074277108691,22.427229206473235,0.6111111111111112,0.7288667286121988,0.7662231876187889,0.7739032620922385,0.0076800744734495385
heart,0.7222222222222222,0.8333333333333333,0.22965673851761886,7.0,1.6128979635153649,813.0,0.15471578566317848,0.7659831786679867,0.5,0.692387631542075,0.7294519219580311,0.7739032620922385,0.04445134013420737
heart,0.7222222222222222,0.9444444444444444,0.6359295154878732,3.0,8.594705915009728,784.0,0.2636915191204116,0.05326127477678591,0.5,0.6986310037388553,0.6611458050502308,0.7739032620922385,0.11275745704200768
heart,0.5,0.8888888888888888,0.13041886637087732,4.0,25.196866300777266,194.0,0.10843269959149042,26.789388470197363,1.0,0.7092900968267664,0.7873627865482332,0.7739032620922385,-0.013459524455994742
heart,1.0,0.5555555555555556,0.004898414629411993,4.0,3.723222215679941,1177.0,0.06362074277108691,5.411008231029584,0.9444444444444444,0.7529681865445454,0.788099763391645,0.7739032620922385,-0.014196501299406528
heart,0.5,0.8333333333333333,0.019047088346944928,7.0,10.915269621120595,677.0,0.18480844184739367,26.789388470197363,0.7777777777777778,0.7574335744784408,0.804778713005702,0.7739032620922385,-0.030875450913463554
heart,0.5555555555555556,0.7777777777777778,1.0,4.0,7.6265706475730735,897.0,0.37624481090234907,3.174802103936398,0.6111111111111112,0.6661547310900201,0.6889569838252977,0.7739032620922385,0.08494627826694079
heart,0.5555555555555556,0.6666666666666666,0.25717393336906924,3.0,15.622108075491552,1458.0,5.411008231029584,0.5368400098840593,0.7222222222222222,0.7283447637589139,0.7763081338970559,0.7739032620922385,-0.00240487180481741
heart,0.6666666666666666,1.0,0.023884937268832684,3.0,25.196866300777266,1975.0,1.8627523686544305,0.06362074277108691,0.5555555555555556,0.6551673082453928,0.6798029556650247,0.7739032620922385,0.09410030642721379
heart,0.7777777777777778,0.7222222222222222,0.00437429218801632,5.0,5.328735052946112,860.0,1.5594374008644958,0.4494254865977708,0.7777777777777778,0.7656920569603918,0.7962452969240913,0.7739032620922385,-0.02234203483185282
heart,0.8888888888888888,0.6666666666666666,0.3224946067247292,6.0,15.622108075491552,380.0,0.044588655637913845,7.720626645353454,0.6111111111111112,0.7098853270207887,0.7292191924285327,0.7739032620922385,0.04468406966370575
heart,0.5555555555555556,1.0,0.029951571491900867,7.0,1.6128979635153649,1589.0,3.7923100573566844,1.3055116977098091,0.7222222222222222,0.742501456457453,0.7901167526472984,0.7739032620922385,-0.01621349055505994
heart,0.7777777777777778,0.5,0.00614258326569918,11.0,3.723222215679941,445.0,11.016075609554143,0.31498026247371824,1.0,0.7632945067587,0.7903494821767969,0.7739032620922385,-0.016446220084558427
heart,0.9444444444444444,1.0,0.7121258270022673,11.0,12.300880266076668,338.0,5.411008231029584,0.5368400098840593,1.0,0.7704666747785816,0.7986695628563671,0.7739032620922385,-0.024766300764128668
heart,0.6666666666666666,0.5,0.008625699325576656,3.0,1.2699991982341425,1376.0,0.37624481090234907,1.3055116977098091,1.0,0.7436193520792312,0.7811178775066908,0.7739032620922385,-0.007214615414452341
heart,0.8333333333333333,0.8888888888888888,0.00437429218801632,10.0,8.594705915009728,1130.0,0.044588655637913845,1.5594374008644958,0.5555555555555556,0.7555272744703287,0.8050114425352004,0.7739032620922385,-0.03110818044296193
heart,1.0,0.7777777777777778,0.18314019998387457,5.0,5.328735052946112,1315.0,2.225062952192973,18.77536736007401,1.0,0.757561853351327,0.7875955160777317,0.7739032620922385,-0.01369225398549323
heart,0.8333333333333333,0.9444444444444444,0.023884937268832684,9.0,12.300880266076668,1597.0,2.225062952192973,0.5368400098840593,0.6666666666666666,0.7240512378044734,0.7825142546836819,0.7739032620922385,-0.008610992591443378
heart,0.9444444444444444,0.6666666666666666,0.010816576451920346,5.0,2.601439840712011,208.0,0.6412569042179157,15.718144058740227,0.7777777777777778,0.7615049077085314,0.7925992009619488,0.7739032620922385,-0.018695938869710327
heart,0.5555555555555556,0.8888888888888888,0.3224946067247292,3.0,3.723222215679941,694.0,18.77536736007401,0.07599515647546923,0.6666666666666666,0.7507051650774688,0.7959737791396764,0.7739032620922385,-0.0220705170474379
heart,1.0,0.5555555555555556,0.567886086046074,8.0,1.6128979635153649,1500.0,9.222310278794142,1.3055116977098091,0.7222222222222222,0.7515359910916425,0.8019083821418875,0.7739032620922385,-0.028005120049649057
heart,0.7777777777777778,0.7777777777777778,0.7974518891368139,6.0,32.0,942.0,5.411008231029584,6.4634645761165785,0.8888888888888888,0.6869146331570835,0.7207827469842132,0.7739032620922385,0.05312051510802529
diabetes,0.8333333333333333,0.6666666666666666,0.09287464307105926,10.0,28.395417264496608,1144.0,26.789388470197363,0.7659831786679867,0.8333333333333333,0.5,0.5,0.7957014925373134,0.29570149253731337
diabetes,0.8888888888888888,0.7222222222222222,0.20508383900190938,10.0,15.622108075491552,230.0,1.3055116977098091,0.03732821303899783,0.8888888888888888,0.7698177877125245,0.7905074626865671,0.7957014925373134,0.00519402985074624
diabetes,0.7777777777777778,0.5555555555555556,0.03755909528827044,3.0,3.723222215679941,1437.0,1.3055116977098091,2.225062952192973,0.5,0.7585362053783106,0.7838805970149254,0.7957014925373134,0.011820895522387964
diabetes,1.0,0.6111111111111112,0.5071231934836635,9.0,9.685738607693846,931.0,0.044588655637913845,18.77536736007401,0.6111111111111112,0.7580078574815416,0.7422089552238806,0.7957014925373134,0.05349253731343273
diabetes,0.8333333333333333,0.7222222222222222,0.009659220269068186,9.0,7.6265706475730735,487.0,2.225062952192973,0.31498026247371824,0.5555555555555556,0.7786120707173338,0.811820895522388,0.7957014925373134,-0.016119402985074638
diabetes,1.0,0.9444444444444444,0.06613843200451852,7.0,1.126942411232332,1463.0,3.7923100573566844,0.0907764285071453,0.8888888888888888,0.7386002167581114,0.8136119402985076,0.7957014925373134,-0.017910447761194215
diabetes,0.6111111111111112,0.5,0.20508383900190938,4.0,2.3084053051719735,1511.0,0.03732821303899783,0.07599515647546923,0.7777777777777778,0.6799027975343764,0.7434626865671642,0.7957014925373134,0.05223880597014918
diabetes,1.0,0.6666666666666666,0.09287464307105926,4.0,19.840064730601398,1679.0,11.016075609554143,0.15471578566317848,0.6666666666666666,0.6737219738535527,0.801134328358209,0.7957014925373134,-0.0054328358208955985
diabetes,0.8888888888888888,0.8333333333333333,0.3224946067247292,7.0,6.005177529385341,1872.0,0.6412569042179157,1.8627523686544305,1.0,0.7037482219061166,0.7705074626865671,0.7957014925373134,0.025194029850746258
diabetes,0.9444444444444444,0.9444444444444444,0.09287464307105926,3.0,17.605216143126537,1962.0,0.12952316514383383,1.8627523686544305,0.5,0.5,0.8031641791044777,0.7957014925373134,-0.007462686567164312
diabetes,0.8888888888888888,0.8888888888888888,0.012112605663927412,5.0,6.767489244843735,491.0,13.158733350628646,13.158733350628646,0.5,0.7627297974666395,0.7960597014925374,0.7957014925373134,-0.000358208955223982
diabetes,0.7222222222222222,1.0,0.28798820549062376,11.0,25.196866300777266,234.0,0.12952316514383383,0.10843269959149042,0.5555555555555556,0.5,0.5,0.7957014925373134,0.29570149253731337
diabetes,0.5,0.8333333333333333,0.047098885587850976,10.0,1.6128979635153649,198.0,32.0,1.3055116977098091,0.6111111111111112,0.5,0.5,0.7957014925373134,0.29570149253731337
diabetes,0.5,0.6111111111111112,0.22965673851761886,5.0,1.0,1128.0,2.6578439649485035,0.31498026247371824,0.8333333333333333,0.7320531057373163,0.7911641791044777,0.7957014925373134,0.004537313432835699
diabetes,0.9444444444444444,1.0,0.40440634866864145,5.0,2.048379120497995,1364.0,7.720626645353454,0.05326127477678591,0.7222222222222222,0.7690615051141366,0.8237611940298507,0.7957014925373134,-0.028059701492537337
diabetes,0.8333333333333333,0.8333333333333333,0.567886086046074,6.0,4.195857021292138,1283.0,0.0907764285071453,1.3055116977098091,0.5555555555555556,0.712321005215742,0.7408955223880597,0.7957014925373134,0.0548059701492537
diabetes,1.0,0.9444444444444444,0.0068785802223072495,6.0,32.0,1454.0,3.7923100573566844,2.225062952192973,0.8333333333333333,0.5,0.5,0.7957014925373134,0.29570149253731337
diabetes,0.5,0.5,0.07406305956992351,11.0,9.685738607693846,1072.0,0.044588655637913845,26.789388470197363,0.7777777777777778,0.7612294249136354,0.7931940298507463,0.7957014925373134,0.002507462686567097
diabetes,0.8888888888888888,0.9444444444444444,0.22965673851761886,3.0,8.594705915009728,1357.0,1.8627523686544305,0.37624481090234907,0.7777777777777778,0.738682855788119,0.7534328358208956,0.7957014925373134,0.042268656716417774
diabetes,0.8888888888888888,0.9444444444444444,0.8930016176563254,3.0,19.840064730601398,663.0,0.2207542044379121,26.789388470197363,0.5555555555555556,0.5,0.8115820895522389,0.7957014925373134,-0.0158805970149255
diabetes,0.6111111111111112,0.5,0.22965673851761886,3.0,15.622108075491552,1204.0,0.03732821303899783,0.03732821303899783,0.7777777777777778,0.7701110885321412,0.746268656716418,0.7957014925373134,0.049432835820895416
diabetes,0.8333333333333333,0.7222222222222222,0.13041886637087732,3.0,1.0,1526.0,0.03732821303899783,2.6578439649485035,0.7777777777777778,0.6720039964776807,0.7547462686567165,0.7957014925373134,0.040955223880596914
diabetes,0.8333333333333333,0.6666666666666666,0.012112605663927412,10.0,22.358610386509486,500.0,22.427229206473235,1.8627523686544305,0.7222222222222222,0.5,0.7309253731343284,0.7957014925373134,0.064776119402985
diabetes,0.6666666666666666,0.5555555555555556,0.0068785802223072495,8.0,3.30382651195861,1634.0,0.4494254865977708,9.222310278794142,0.9444444444444444,0.7633096254148886,0.8130149253731344,0.7957014925373134,-0.017313432835820985
diabetes,0.7777777777777778,0.6111111111111112,0.033540332850133574,6.0,8.594705915009728,1469.0,0.044588655637913845,0.7659831786679867,0.6666666666666666,0.7594611528822055,0.7786268656716419,0.7957014925373134,0.017074626865671516
diabetes,0.8333333333333333,0.6666666666666666,0.36113552355158474,3.0,2.3084053051719735,1763.0,26.789388470197363,0.6412569042179157,0.8888888888888888,0.5,0.6964179104477612,0.7957014925373134,0.09928358208955212
diabetes,0.5,0.9444444444444444,0.05906172676928791,4.0,13.862383667332647,1538.0,5.411008231029584,13.158733350628646,0.8333333333333333,0.7730898191424507,0.8021492537313433,0.7957014925373134,-0.0064477611940298996
diabetes,1.0,0.9444444444444444,0.8930016176563254,4.0,1.0,1427.0,0.2207542044379121,0.06362074277108691,0.7222222222222222,0.7062636320531057,0.7241791044776119,0.7957014925373134,0.07152238805970146
diabetes,0.8333333333333333,0.9444444444444444,0.36113552355158474,5.0,8.594705915009728,915.0,0.4494254865977708,0.044588655637913845,0.6666666666666666,0.7286770981507823,0.728358208955224,0.7957014925373134,0.06734328358208941
diabetes,0.8888888888888888,0.7777777777777778,0.14604549845403467,10.0,9.685738607693846,686.0,0.10843269959149042,15.718144058740227,0.7777777777777778,0.7631287678656099,0.7685970149253731,0.7957014925373134,0.027104477611940236
diabetes,0.8888888888888888,0.6666666666666666,0.18314019998387457,11.0,1.2699991982341425,252.0,4.52992504739022,0.6412569042179157,0.5555555555555556,0.7615498204971889,0.8139701492537312,0.7957014925373134,-0.018268656716417864
